/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/base.pyi	1793	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/schema.pyi	948	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/validation.pyi	308	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/creation.pyi	230	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/client.pyi	346	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/operations.pyi	2852	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/introspection.pyi	1072	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/mysql/compiler.pyi	568	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/dummy/features.pyi	257	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/dummy/base.pyi	1060	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/backends/dummy/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/__init__.pyi	1267	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/utils.pyi	2455	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/db/transaction.pyi	2277	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/loaders/base.pyi	529	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/loaders/locmem.pyi	338	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/loaders/app_directories.pyi	91	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/loaders/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/loaders/filesystem.pyi	410	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/loaders/cached.pyi	581	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/defaulttags.pyi	7362	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/exceptions.pyi	545	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/backends/base.pyi	966	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/backends/jinja2.pyi	1199	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/backends/dummy.pyi	573	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/backends/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/backends/utils.pyi	294	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/backends/django.pyi	1542	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/smartif.pyi	1308	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/base.pyi	6268	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/defaultfilters.pyi	3583	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/context.pyi	3559	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/engine.pyi	2250	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/__init__.pyi	775	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/utils.pyi	661	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/library.pyi	4807	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/loader.pyi	688	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/loader_tags.pyi	2429	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/context_processors.pyi	619	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/template/response.pyi	2428	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/templatetags/l10n.pyi	438	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/templatetags/static.pyi	1195	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/templatetags/tz.pyi	1152	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/templatetags/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/templatetags/i18n.pyi	3223	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/templatetags/cache.pyi	682	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/shortcuts.pyi	1965	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/conf/locale/__init__.pyi	59	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/conf/urls/static.pyi	217	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/conf/urls/__init__.pyi	1074	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/conf/urls/i18n.pyi	338	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/conf/__init__.pyi	741	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/conf/global_settings.pyi	17929	pyi	text/plain	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/__init__.pyi	165	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/apps/config.pyi	907	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/apps/registry.pyi	2133	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/apps/__init__.pyi	80	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/fields.pyi	13599	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/boundfield.pyi	2489	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/renderers.pyi	1358	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/formsets.pyi	4108	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/models.pyi	10664	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/widgets.pyi	6444	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/__init__.pyi	4193	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/utils.pyi	2165	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/forms/forms.pyi	3123	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/tree.pyi	849	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/datastructures.pyi	2929	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/dates.pyi	162	pyi	text/plain	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/version.pyi	521	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/feedgenerator.pyi	2662	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/itercompat.pyi	64	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/duration.pyi	203	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/termcolors.pyi	558	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/_os.pyi	313	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/dateparse.pyi	417	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/regex_helper.pyi	661	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/functional.pyi	3526	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/formats.pyi	1268	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/topological_sort.pyi	330	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/safestring.pyi	491	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/text.pyi	1628	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/six.pyi	3380	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/html.pyi	1438	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/inspect.pyi	479	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/encoding.pyi	1146	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/timesince.pyi	368	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/ipv6.pyi	161	pyi	text/plain	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/deconstruct.pyi	280	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/crypto.pyi	550	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/timezone.pyi	2804	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/dateformat.pyi	1823	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/deprecation.pyi	1479	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/xmlutils.pyi	477	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/datetime_safe.pyi	361	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/asyncio.pyi	70	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/baseconv.pyi	613	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/connection.pyi	1586	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/autoreload.pyi	2806	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/translation/template.pyi	249	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/translation/__init__.pyi	2884	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/translation/reloader.pyi	301	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/translation/trans_real.pyi	1942	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/translation/trans_null.pyi	796	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/http.pyi	1580	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/jslex.pyi	767	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/numberformat.pyi	331	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/lorem_ipsum.pyi	252	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/hashable.pyi	69	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/cache.pyi	1337	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/archive.pyi	1220	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/module_loading.pyi	253	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/log.pyi	1623	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/utils/decorators.pyi	1251	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/py.typed	0	typed	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admindocs/apps.pyi	161	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admindocs/middleware.pyi	472	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admindocs/urls.pyi	56	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admindocs/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admindocs/utils.pyi	814	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admindocs/views.pyi	879	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/apps.pyi	161	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/migrations/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/admin.pyi	250	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/templatetags/flatpages.pyi	562	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/templatetags/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/middleware.pyi	315	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/models.pyi	464	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/urls.pyi	56	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/sitemaps.pyi	84	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/forms.pyi	149	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/flatpages/views.pyi	317	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/apps.pyi	160	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/storage/cookie.pyi	507	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/storage/base.pyi	940	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/storage/fallback.pyi	248	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/storage/session.pyi	501	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/storage/__init__.pyi	172	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/constants.pyi	171	pyi	text/plain	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/middleware.pyi	372	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/__init__.pyi	740	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/utils.pyi	45	pyi	text/plain	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/views.pyi	290	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/api.pyi	1231	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/messages/context_processors.pyi	240	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/syndication/apps.pyi	163	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/syndication/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/syndication/views.pyi	1276	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/apps.pyi	148	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/tests.pyi	1526	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/migrations/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/filters.pyi	3945	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/exceptions.pyi	202	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/checks.pyi	965	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/actions.pyi	363	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/views/autocomplete.pyi	358	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/views/main.pyi	3714	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/views/__init__.pyi	0	pyi	inode/x-empty	binary
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/views/decorators.pyi	443	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/helpers.pyi	4981	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/templatetags/admin_list.pyi	2090	pyi	text/x-script.python	text
/home/codingai/.vscode-server/extensions/ms-python.vscode-pylance-2026.1.1/dist/bundled/stubs/django-stubs/contrib/admin/templatetags/base.pyi	746	pyi	text/x-script.python	text
